ticker,sector,Provider_A (MSCI-style),Provider_B (Sustainalytics-style),Provider_C (S&P-style),Provider_D (Refinitiv-style),Provider_A (MSCI-style)_E,Provider_A (MSCI-style)_S,Provider_A (MSCI-style)_G,Provider_B (Sustainalytics-style)_E,Provider_B (Sustainalytics-style)_S,Provider_B (Sustainalytics-style)_G,Provider_C (S&P-style)_E,Provider_C (S&P-style)_S,Provider_C (S&P-style)_G,Provider_D (Refinitiv-style)_E,Provider_D (Refinitiv-style)_S,Provider_D (Refinitiv-style)_G
FIRM_000,Utilities,79.5,69.7,73.6,89.3,81.3,73.8,75.3,69.2,49.8,65.9,86.5,73.1,85.7,82.7,76.0,92.6
FIRM_001,Healthcare,85.5,68.7,55.9,84.9,93.0,67.9,86.1,65.7,65.7,77.5,22.0,28.8,58.8,93.7,92.4,91.2
FIRM_002,Materials,53.0,31.5,16.0,26.6,61.4,29.0,49.0,35.4,30.4,42.1,23.9,0.0,24.6,22.3,31.5,24.0
FIRM_003,Industrials,67.0,59.7,52.8,53.8,85.2,62.4,76.3,52.7,50.4,78.1,50.6,26.4,55.3,45.6,36.2,66.1
FIRM_004,Utilities,84.0,89.9,100.0,73.0,74.1,81.9,82.3,98.3,92.5,100.0,100.0,100.0,100.0,73.2,79.5,76.4
FIRM_005,Telecom,64.9,66.2,20.0,79.0,60.5,48.3,66.5,71.2,53.4,75.5,16.8,19.2,23.0,81.3,50.4,87.6
FIRM_006,Financials,33.4,52.2,62.2,42.9,17.3,37.1,41.3,52.6,36.4,63.4,73.0,61.0,61.7,29.0,67.0,48.5
FIRM_007,Utilities,64.5,94.4,80.1,79.0,73.8,54.0,73.1,95.9,100.0,98.4,83.7,64.5,91.6,76.8,89.6,83.4
FIRM_008,Materials,66.9,68.0,29.6,61.5,63.6,42.0,62.6,88.4,75.8,75.2,30.9,12.9,34.2,56.5,49.8,69.5
FIRM_009,Industrials,40.1,34.0,32.0,39.8,42.2,50.2,51.6,43.4,21.4,52.5,23.0,29.5,40.2,33.4,39.4,44.3
FIRM_010,Healthcare,59.2,34.2,39.6,76.3,53.2,67.9,65.8,56.2,49.8,40.2,58.4,26.6,43.9,66.1,54.5,69.8
FIRM_011,Materials,40.5,61.7,79.1,56.9,37.2,11.3,34.8,67.0,53.3,73.9,79.2,61.9,78.2,66.3,52.6,68.6
FIRM_012,Materials,56.8,46.0,60.6,60.5,69.0,45.0,49.2,31.3,42.0,41.5,83.5,49.5,76.5,54.1,53.3,70.0
FIRM_013,Financials,8.4,53.1,41.5,19.4,15.3,0.0,11.3,50.5,47.1,50.8,60.8,28.6,47.3,0.0,4.4,5.5
FIRM_014,Consumer,75.1,80.6,67.5,56.2,74.0,89.8,84.9,63.6,81.9,86.1,49.7,52.1,67.7,58.8,45.6,54.0
FIRM_015,Industrials,63.3,71.9,79.5,74.8,71.0,57.1,73.3,77.2,70.2,76.1,73.0,59.8,92.7,82.1,63.0,86.1
FIRM_016,Energy,3.8,22.2,24.8,33.8,11.7,0.0,9.6,29.7,20.3,20.2,14.4,25.2,17.2,25.8,15.2,22.2
FIRM_017,Materials,69.2,29.4,67.2,54.0,65.3,74.8,72.6,20.5,12.2,51.7,66.7,80.9,88.1,48.4,38.7,64.5
FIRM_018,Consumer,85.0,75.9,80.4,79.0,70.3,65.2,92.1,69.3,50.6,80.3,82.3,74.9,82.0,72.5,56.7,80.9
FIRM_019,Energy,72.7,45.3,30.2,66.5,63.7,64.6,68.9,46.8,54.0,44.8,32.5,27.9,23.1,63.0,71.8,80.2
FIRM_020,Industrials,69.7,8.4,67.8,26.6,56.3,55.5,86.2,0.0,0.0,12.6,78.3,69.2,86.0,37.7,10.4,29.6
FIRM_021,Technology,50.5,78.1,58.4,42.0,62.1,38.8,66.9,65.4,72.5,81.3,73.3,57.8,57.7,40.9,22.3,39.2
FIRM_022,Telecom,51.3,92.4,45.6,75.2,64.7,57.5,57.7,100.0,91.3,96.9,55.3,30.4,50.5,83.6,80.3,80.7
FIRM_023,Consumer,52.0,26.5,51.8,80.3,67.9,65.3,56.6,27.6,41.0,16.8,46.2,67.4,60.5,70.6,79.7,83.1
FIRM_024,Real Estate,32.0,22.6,38.1,58.4,11.8,11.7,31.7,17.0,19.5,35.9,30.3,24.0,50.6,54.6,63.1,54.9
FIRM_025,Technology,69.7,72.2,82.8,68.4,80.4,72.2,76.9,55.3,62.5,86.0,82.8,85.6,88.2,77.9,74.4,89.1
FIRM_026,Telecom,82.9,42.8,54.9,66.3,100.0,69.1,80.4,51.3,31.5,57.6,59.2,56.3,52.7,58.2,84.5,61.5
FIRM_027,Financials,33.4,58.9,89.3,86.7,44.5,20.0,18.6,52.1,53.5,64.5,87.5,60.8,94.1,96.8,79.8,71.8
FIRM_028,Utilities,84.4,62.3,83.2,100.0,62.9,85.3,65.7,80.9,46.4,70.6,69.7,73.9,82.8,93.7,77.5,100.0
FIRM_029,Healthcare,63.7,25.8,50.8,22.7,81.4,46.4,60.3,34.4,21.1,21.9,57.6,46.5,55.8,19.5,21.0,21.0
FIRM_030,Real Estate,64.6,71.5,71.0,46.6,65.0,65.2,68.9,63.4,65.9,81.2,67.1,67.6,87.0,63.3,33.6,47.2
FIRM_031,Financials,72.3,61.6,49.3,50.6,70.0,76.1,78.0,54.4,76.3,66.6,45.1,47.9,58.3,46.2,34.1,50.7
FIRM_032,Industrials,49.5,48.0,35.1,89.1,54.0,39.3,48.6,65.2,42.0,47.3,34.6,39.2,39.8,90.6,85.3,87.5
FIRM_033,Financials,68.7,76.4,38.4,14.6,58.2,79.6,72.8,75.6,48.3,86.3,36.0,33.3,47.3,20.8,20.0,11.5
FIRM_034,Utilities,59.6,50.7,64.9,73.1,59.6,39.3,60.4,45.6,77.8,60.9,61.2,64.2,74.4,75.4,58.1,68.1
FIRM_035,Industrials,31.3,37.9,60.1,61.1,47.5,42.4,26.3,38.2,44.4,41.4,47.3,54.6,54.5,63.7,71.4,64.6
FIRM_036,Real Estate,33.7,28.1,39.3,56.0,39.9,5.4,36.3,22.9,48.1,34.6,38.2,22.1,42.6,55.4,39.1,55.8
FIRM_037,Utilities,61.4,72.4,67.3,95.0,62.0,88.8,70.9,74.8,53.5,67.1,74.3,62.7,90.8,82.0,87.1,100.0
FIRM_038,Energy,48.6,29.7,33.6,31.0,49.5,38.7,44.0,28.9,22.0,42.6,36.2,37.6,46.3,34.5,30.6,37.9
FIRM_039,Healthcare,47.6,56.4,67.9,23.6,35.8,28.7,43.0,65.2,59.5,52.2,77.4,76.2,66.9,16.3,13.9,19.2
FIRM_040,Real Estate,21.1,21.7,13.7,8.3,19.6,13.3,15.5,17.8,23.1,19.1,6.4,15.1,11.9,16.1,0.0,12.2
FIRM_041,Energy,36.2,30.9,33.1,19.9,19.9,18.6,23.7,22.1,29.6,34.4,20.3,44.1,31.0,33.6,26.0,19.6
FIRM_042,Telecom,58.9,44.6,33.4,38.7,69.1,58.5,58.1,41.1,13.2,56.5,30.9,33.4,43.3,20.6,26.2,33.8
FIRM_043,Real Estate,48.8,30.1,43.7,65.9,26.9,60.2,57.5,26.5,4.6,42.0,37.6,49.1,59.6,79.6,69.8,74.4
FIRM_044,Telecom,70.1,62.8,35.2,31.2,78.6,53.2,74.5,62.0,76.0,65.8,30.1,41.4,42.9,27.1,11.0,33.2
FIRM_045,Industrials,25.7,38.0,38.7,70.1,35.5,27.7,27.3,44.3,53.3,47.2,40.8,31.0,43.0,68.8,52.0,69.8
FIRM_046,Energy,39.9,57.2,48.7,78.8,53.1,16.5,43.9,63.0,50.9,46.7,43.7,52.4,48.1,69.7,84.1,75.0
FIRM_047,Healthcare,62.0,37.8,74.8,67.3,62.9,69.4,61.1,49.8,49.5,35.0,62.3,58.5,80.4,69.2,66.4,62.1
FIRM_048,Utilities,86.6,48.0,53.3,67.3,95.8,86.6,74.0,39.9,30.7,45.4,47.7,52.5,49.7,68.0,57.0,86.2
FIRM_049,Materials,11.8,48.7,49.5,18.2,10.2,19.7,21.1,52.6,34.2,61.7,52.9,51.4,37.0,29.0,17.5,23.9
FIRM_050,Financials,85.1,89.2,64.5,98.7,73.2,78.6,96.7,96.5,71.0,97.4,71.2,72.1,80.6,91.3,82.3,93.0
FIRM_051,Technology,62.8,69.1,48.2,89.2,78.1,52.6,60.0,62.4,53.9,73.6,54.8,53.0,43.2,100.0,85.5,94.5
FIRM_052,Healthcare,66.9,76.2,89.6,72.6,65.9,71.7,68.7,74.1,79.9,81.5,93.8,97.4,90.0,79.2,69.1,84.1
FIRM_053,Energy,11.0,53.8,7.2,26.5,0.0,0.0,12.1,36.3,38.5,69.3,5.5,1.0,15.5,27.4,17.0,30.8
FIRM_054,Materials,51.8,72.8,26.6,31.9,47.1,25.9,57.6,81.9,94.7,74.4,30.6,17.5,41.1,30.1,16.9,45.9
FIRM_055,Healthcare,54.3,33.5,97.2,73.9,50.0,49.2,70.8,31.3,34.0,26.0,96.8,88.9,100.0,70.8,69.7,64.6
FIRM_056,Energy,18.0,8.5,47.1,37.9,22.6,8.3,30.3,16.6,16.5,20.2,48.2,45.3,40.6,35.5,32.2,25.0
FIRM_057,Consumer,67.1,38.4,62.1,57.9,90.6,68.7,67.1,40.5,39.3,42.9,52.7,35.4,62.7,59.6,47.3,63.0
FIRM_058,Consumer,68.6,59.2,78.6,77.4,73.8,76.7,75.9,57.3,68.8,69.8,79.0,89.6,76.2,75.3,60.0,82.6
FIRM_059,Telecom,26.8,39.9,69.1,37.7,28.9,28.2,39.8,24.0,24.5,42.5,72.9,64.6,71.8,31.3,32.8,14.0
FIRM_060,Healthcare,70.4,71.6,79.9,62.4,95.0,77.5,76.7,57.5,84.0,67.9,83.3,69.9,92.8,64.1,51.8,60.4
FIRM_061,Consumer,44.8,34.2,82.7,48.4,54.6,43.7,47.8,8.3,30.9,40.4,69.8,47.3,65.4,40.0,31.0,43.3
FIRM_062,Energy,65.9,0.0,46.2,37.9,68.4,66.8,72.5,0.0,9.5,3.1,47.2,40.8,45.9,41.1,33.4,29.8
FIRM_063,Telecom,21.8,22.4,52.2,28.7,17.0,15.4,19.2,45.2,0.1,26.9,37.8,44.8,51.3,26.5,43.0,23.6
FIRM_064,Energy,48.1,66.2,53.3,47.2,51.3,48.7,46.6,53.3,63.4,82.1,55.0,37.5,46.2,54.2,37.8,55.0
FIRM_065,Telecom,61.7,79.4,62.9,82.0,61.0,58.7,56.2,53.1,76.1,73.6,55.9,49.8,70.6,91.9,95.0,76.9
FIRM_066,Healthcare,68.9,66.3,42.3,50.7,69.8,67.8,74.4,75.9,53.9,71.6,59.4,37.0,34.0,60.6,71.1,45.8
FIRM_067,Materials,16.1,33.5,47.4,23.4,29.2,9.1,18.0,57.1,32.3,29.9,48.6,35.3,40.0,26.6,7.0,13.4
FIRM_068,Utilities,66.1,70.8,55.0,66.6,60.7,70.8,62.5,73.8,84.3,53.1,63.0,56.9,64.8,70.9,61.7,79.8
FIRM_069,Real Estate,76.6,71.3,57.8,60.2,81.7,63.1,78.3,74.2,57.9,73.9,78.9,43.8,72.8,57.0,80.4,66.7
FIRM_070,Materials,38.8,26.5,34.1,67.7,48.3,33.6,45.6,23.4,33.0,29.7,25.9,31.0,36.5,74.5,61.2,50.8
FIRM_071,Industrials,41.6,58.1,55.7,78.2,35.0,52.3,59.9,40.2,39.6,66.1,60.1,64.9,49.0,86.1,73.6,73.3
FIRM_072,Energy,63.8,69.3,42.9,37.9,55.6,47.4,74.9,54.8,89.6,70.6,31.0,37.5,40.3,22.2,12.9,45.1
FIRM_073,Industrials,96.5,49.2,100.0,84.3,95.0,65.6,81.2,46.0,53.6,40.3,100.0,99.3,100.0,88.1,72.9,97.6
FIRM_074,Materials,24.4,55.2,18.3,50.8,19.8,23.8,29.3,50.1,70.9,51.6,36.0,16.8,22.2,64.5,52.5,60.5
FIRM_075,Telecom,77.4,47.1,45.8,61.8,88.9,69.3,91.8,45.9,50.2,60.6,39.5,40.9,48.0,58.2,86.0,62.0
FIRM_076,Real Estate,57.5,47.2,37.2,45.3,47.5,64.6,49.8,55.5,46.9,43.5,28.3,31.4,42.7,39.6,37.9,32.8
FIRM_077,Real Estate,52.5,9.0,37.6,69.6,53.2,45.9,59.9,3.2,13.5,24.7,36.7,25.7,40.3,65.4,44.6,79.6
FIRM_078,Technology,57.2,31.9,46.2,61.3,82.7,44.9,58.3,40.4,25.3,43.3,66.7,43.0,61.6,46.3,39.4,61.9
FIRM_079,Real Estate,28.3,0.0,17.0,64.2,32.4,22.4,40.5,0.0,0.0,0.5,24.7,8.6,14.0,65.5,58.8,67.8
FIRM_080,Utilities,70.8,39.2,50.4,64.9,76.6,78.9,77.0,49.6,39.6,36.4,41.4,64.0,46.5,65.2,74.0,66.5
FIRM_081,Real Estate,75.1,100.0,77.8,76.1,86.7,77.0,71.0,100.0,85.9,100.0,92.4,82.5,69.7,78.1,78.7,68.3
FIRM_082,Materials,37.2,8.4,28.8,22.5,32.6,3.0,38.6,4.0,0.0,9.5,12.2,6.4,27.5,26.7,23.0,28.4
FIRM_083,Technology,69.8,100.0,43.4,54.3,59.0,67.0,71.7,100.0,100.0,90.6,64.8,21.6,37.7,46.3,65.0,59.1
FIRM_084,Materials,69.5,73.1,81.3,49.0,71.3,67.3,71.5,70.2,64.8,80.6,89.9,74.7,86.0,51.7,35.4,48.6
FIRM_085,Materials,51.8,23.1,39.4,17.2,54.5,46.6,63.8,24.2,30.4,29.4,57.0,29.7,42.6,21.6,12.4,24.0
FIRM_086,Financials,44.8,57.5,42.2,72.4,28.6,32.5,41.1,65.1,43.0,69.6,25.7,35.0,36.6,67.5,61.2,64.4
FIRM_087,Technology,51.7,50.8,76.1,83.3,55.5,61.0,62.7,49.9,40.2,56.6,77.8,78.9,83.8,87.5,75.0,84.1
FIRM_088,Materials,13.5,46.1,6.4,15.6,24.2,23.4,14.1,42.4,54.9,44.7,5.1,5.2,21.5,16.4,0.0,18.8
FIRM_089,Financials,53.9,66.9,99.0,97.2,44.8,22.5,58.7,55.7,65.3,80.1,88.9,97.7,100.0,90.9,88.1,86.3
FIRM_090,Financials,28.3,54.7,37.5,13.5,32.7,13.7,31.9,60.5,32.0,68.6,24.5,49.9,20.2,16.3,8.2,16.0
FIRM_091,Technology,53.8,62.3,73.1,77.7,62.7,47.1,56.6,65.8,60.4,67.2,78.2,51.4,92.0,74.8,68.2,86.6
FIRM_092,Industrials,51.2,36.2,12.1,69.9,57.1,57.6,54.1,24.4,49.0,39.7,18.1,8.3,21.1,76.9,63.0,70.5
FIRM_093,Telecom,72.8,63.2,42.4,59.1,79.6,68.2,87.5,71.6,52.5,55.6,55.4,30.5,61.1,56.7,59.0,61.8
FIRM_094,Utilities,53.3,38.0,67.0,47.4,50.9,40.1,63.0,26.0,40.2,36.1,62.0,79.2,78.7,34.5,57.3,54.9
FIRM_095,Telecom,55.1,27.3,60.9,75.2,43.8,58.6,55.2,37.6,12.1,36.4,59.5,29.4,74.2,77.9,85.9,75.1
FIRM_096,Real Estate,55.4,42.9,59.9,41.4,50.9,47.9,71.1,49.8,36.3,41.4,46.1,28.9,64.5,43.7,45.5,42.0
