ticker,sector,Provider_A (MSCI-style),Provider_B (Sustainalytics-style),Provider_C (S&P-style),Provider_D (Refinitiv-style),Provider_A (MSCI-style)_E,Provider_A (MSCI-style)_S,Provider_A (MSCI-style)_G,Provider_B (Sustainalytics-style)_E,Provider_B (Sustainalytics-style)_S,Provider_B (Sustainalytics-style)_G,Provider_C (S&P-style)_E,Provider_C (S&P-style)_S,Provider_C (S&P-style)_G,Provider_D (Refinitiv-style)_E,Provider_D (Refinitiv-style)_S,Provider_D (Refinitiv-style)_G
FIRM_097,Utilities,82.6,49.0,85.8,49.0,76.7,76.2,87.8,53.2,57.1,40.3,100.0,84.5,86.7,38.2,28.9,42.6
FIRM_098,Real Estate,54.7,27.8,37.6,24.1,53.9,49.4,60.6,24.0,25.4,58.8,38.3,46.1,43.6,31.6,14.8,27.0
FIRM_099,Materials,50.9,43.5,78.4,56.2,61.8,52.8,47.2,49.3,54.0,34.8,85.6,82.7,75.7,63.2,47.9,56.5
FIRM_100,Energy,48.0,45.4,50.9,16.9,34.9,39.3,47.0,56.2,45.5,66.5,58.5,36.3,57.4,8.2,4.0,23.9
FIRM_101,Technology,91.8,91.9,63.9,61.1,93.2,95.0,89.3,97.8,100.0,92.4,78.5,77.0,45.9,54.5,60.2,68.6
FIRM_102,Utilities,25.1,77.9,43.9,39.7,14.5,19.2,28.8,71.2,54.1,80.2,35.6,24.1,47.2,38.3,15.6,49.0
FIRM_103,Utilities,27.6,41.5,0.0,28.5,20.2,9.8,35.7,44.2,33.9,39.1,7.0,10.7,13.8,20.9,43.8,27.4
FIRM_104,Materials,65.5,37.3,45.5,48.2,71.1,60.1,71.4,48.6,19.3,46.6,45.2,27.3,49.3,54.6,57.5,33.8
FIRM_105,Industrials,67.1,37.6,27.3,51.5,55.2,49.9,82.8,59.6,20.4,29.1,48.4,18.1,44.1,53.0,52.2,60.4
FIRM_106,Financials,77.6,60.6,100.0,70.1,84.9,73.1,73.5,58.5,43.5,48.9,91.7,100.0,100.0,59.2,64.4,76.5
FIRM_107,Materials,43.9,26.7,29.1,48.2,30.4,48.9,47.8,35.3,23.7,42.6,40.8,6.5,40.1,40.0,57.9,46.1
FIRM_108,Consumer,84.7,45.3,46.0,63.6,91.4,66.8,77.4,56.6,43.0,41.9,49.5,58.6,42.0,75.5,66.9,71.0
FIRM_109,Financials,63.6,28.8,18.2,58.0,48.1,63.0,59.2,20.7,28.9,37.8,21.2,8.9,28.9,73.4,66.3,49.4
FIRM_110,Technology,47.8,44.3,52.1,71.8,41.6,32.9,60.9,62.1,25.8,38.6,52.6,48.7,57.0,77.2,66.1,83.0
FIRM_111,Financials,66.8,74.2,50.8,74.4,85.8,64.2,66.1,63.5,65.3,82.9,64.3,59.7,52.0,72.3,90.9,74.7
FIRM_112,Industrials,44.7,12.3,58.6,86.0,61.8,50.0,41.3,20.4,0.0,28.8,61.2,44.1,41.0,81.6,95.0,82.4
FIRM_113,Financials,61.9,15.0,33.5,38.7,57.8,31.3,47.9,18.1,21.2,13.8,18.3,41.2,34.5,44.2,39.8,36.7
FIRM_114,Technology,72.7,23.2,54.6,98.2,76.6,54.3,69.2,23.8,7.8,10.7,66.8,69.3,59.3,99.0,100.0,99.3
FIRM_115,Industrials,63.5,82.6,58.2,68.7,75.5,54.1,64.9,100.0,75.0,99.1,68.6,45.3,67.8,52.6,58.7,71.6
FIRM_116,Telecom,87.7,62.0,90.4,80.0,94.5,86.5,79.8,59.0,63.7,72.4,96.3,100.0,100.0,90.3,61.0,83.4
FIRM_117,Utilities,23.6,55.8,40.5,42.9,20.9,16.6,24.5,52.6,43.4,55.0,29.2,14.4,59.8,56.4,41.8,42.5
FIRM_118,Utilities,55.9,42.0,45.8,62.6,48.4,50.3,69.1,55.3,45.3,43.3,36.1,45.5,58.8,70.0,56.9,67.2
FIRM_119,Real Estate,60.6,66.6,68.5,74.1,69.3,80.1,57.9,74.2,80.8,60.7,49.7,48.8,67.0,63.2,66.7,77.2
FIRM_120,Telecom,83.4,53.4,66.6,71.8,94.7,63.9,78.9,66.2,50.7,67.8,71.2,72.9,67.2,65.4,81.4,69.6
FIRM_121,Telecom,67.8,44.9,61.4,85.1,85.0,76.4,61.8,46.1,50.7,43.6,47.9,66.7,70.3,66.5,82.1,81.7
FIRM_122,Financials,87.5,49.6,67.3,62.2,70.6,78.3,81.4,52.8,19.7,41.3,50.1,87.2,74.5,78.2,60.4,70.1
FIRM_123,Utilities,55.5,4.6,53.9,34.9,43.0,57.1,62.8,23.6,0.0,9.3,66.6,66.0,69.9,31.3,26.0,42.1
FIRM_124,Technology,72.6,84.8,92.7,100.0,84.2,93.1,76.0,76.4,82.0,80.9,100.0,85.7,100.0,100.0,100.0,100.0
FIRM_125,Healthcare,50.4,65.4,33.0,54.4,34.9,53.7,61.1,64.4,47.8,60.2,29.7,15.0,54.1,74.0,57.8,64.8
FIRM_126,Healthcare,38.7,66.5,72.7,75.0,51.1,38.2,57.9,74.5,64.0,66.1,71.4,74.5,87.7,66.0,80.5,62.3
FIRM_127,Industrials,61.6,12.3,45.8,33.4,59.5,75.8,50.0,10.3,20.0,16.0,21.7,40.1,53.0,26.3,22.4,31.9
FIRM_128,Utilities,19.2,62.5,44.8,75.4,14.0,27.7,25.2,56.8,34.9,54.5,54.0,58.4,58.6,80.1,86.0,69.1
FIRM_129,Utilities,87.3,36.3,42.6,29.2,89.4,72.7,81.4,42.5,17.0,50.4,35.7,11.6,58.9,11.7,46.3,50.3
FIRM_130,Healthcare,35.2,37.3,50.0,36.5,21.7,33.7,44.5,50.7,34.5,45.7,53.3,71.3,51.8,32.1,41.6,45.2
FIRM_131,Utilities,75.3,31.8,56.1,72.9,83.5,49.7,76.1,30.4,32.3,31.9,31.2,57.5,54.8,67.5,58.2,75.3
FIRM_132,Financials,39.8,46.8,46.6,8.7,56.7,28.3,43.0,45.1,50.7,42.6,56.4,31.8,43.5,27.2,0.0,18.0
FIRM_133,Consumer,86.6,43.4,66.1,81.2,95.3,85.4,79.3,36.9,39.7,45.7,58.6,69.9,62.1,82.8,71.7,93.1
FIRM_134,Energy,54.1,56.7,66.9,60.6,51.6,41.9,53.7,53.7,57.2,66.9,53.1,77.5,58.8,57.8,48.8,72.4
FIRM_135,Telecom,82.1,56.7,59.1,42.2,66.7,80.4,85.8,67.5,62.5,65.7,55.7,55.5,64.1,35.9,36.3,52.6
FIRM_136,Real Estate,51.8,63.0,28.6,44.9,36.8,46.6,65.6,63.8,53.0,74.5,22.6,2.4,23.6,53.8,47.5,45.8
FIRM_137,Industrials,77.4,56.5,64.3,44.7,64.1,78.8,74.0,48.5,44.2,55.7,75.0,55.8,61.0,39.7,43.2,43.7
FIRM_138,Consumer,100.0,67.9,100.0,100.0,99.9,89.9,98.6,70.5,60.9,47.5,95.8,100.0,100.0,99.5,97.4,95.3
FIRM_139,Healthcare,71.3,60.7,67.6,91.9,72.4,55.0,81.9,71.2,58.1,73.7,81.2,68.6,72.1,85.5,84.0,98.9
FIRM_140,Telecom,83.9,47.6,45.9,60.7,92.6,96.6,80.0,42.0,34.7,49.3,49.2,39.0,52.3,45.5,54.8,62.4
FIRM_141,Utilities,70.6,50.4,76.0,79.9,52.6,59.7,82.7,37.1,40.7,58.7,84.9,86.7,89.9,69.9,84.5,79.6
FIRM_142,Real Estate,39.9,26.6,28.5,34.9,53.0,42.8,42.8,48.5,26.4,43.0,28.5,32.4,38.4,29.9,5.8,34.1
FIRM_143,Utilities,51.6,28.7,100.0,85.3,58.5,63.8,57.0,14.9,25.6,51.2,100.0,100.0,100.0,82.7,80.2,99.9
FIRM_144,Technology,78.1,59.1,100.0,91.0,74.8,75.1,84.0,55.5,51.9,56.9,88.5,90.1,100.0,88.8,89.5,100.0
FIRM_145,Technology,75.1,94.7,68.1,74.7,63.2,59.8,73.2,97.0,68.8,98.8,69.2,57.0,84.0,73.8,79.1,92.3
FIRM_146,Real Estate,10.4,75.2,6.1,39.9,22.9,3.3,16.5,72.5,70.2,89.1,2.1,0.0,12.0,35.0,22.8,47.1
FIRM_147,Real Estate,65.1,39.1,40.2,53.0,62.1,72.3,61.9,38.4,22.5,35.3,54.2,32.1,44.5,66.5,35.2,56.5
FIRM_148,Healthcare,52.5,82.3,63.2,41.9,52.3,50.0,51.5,88.1,89.1,80.6,78.2,69.4,77.9,51.4,43.9,44.7
FIRM_149,Real Estate,43.2,45.5,30.9,82.3,47.0,23.7,50.7,21.6,36.8,43.8,30.9,23.5,26.9,80.9,54.4,77.1
FIRM_150,Financials,73.0,35.9,67.7,58.4,63.9,75.2,78.3,23.2,18.9,38.7,54.8,68.0,86.9,60.9,69.4,51.3
FIRM_151,Utilities,51.9,70.0,57.7,50.2,49.1,56.1,54.3,70.4,64.3,71.2,62.0,66.0,58.4,46.5,47.9,57.3
FIRM_152,Consumer,53.1,47.5,48.0,45.9,61.8,43.8,46.0,43.5,57.7,45.7,31.4,47.5,41.3,17.5,59.6,41.4
FIRM_153,Materials,81.7,76.8,50.3,65.0,89.3,84.0,76.6,78.1,79.4,72.1,66.6,50.9,58.5,65.2,47.0,69.7
FIRM_154,Real Estate,38.7,8.8,25.9,31.9,46.4,36.6,43.9,11.1,6.4,18.3,21.2,4.6,25.9,35.0,21.7,43.8
FIRM_155,Industrials,30.7,88.9,29.7,12.4,19.1,23.3,39.6,67.7,68.0,100.0,29.4,20.8,48.9,0.0,0.0,10.1
FIRM_156,Technology,67.7,85.6,60.6,47.8,65.3,47.2,61.8,98.3,100.0,100.0,53.8,76.3,60.1,52.8,33.3,66.9
FIRM_157,Financials,47.0,50.3,44.8,62.4,43.0,54.9,43.3,45.3,37.8,49.5,35.8,41.0,50.3,59.6,55.2,57.5
FIRM_158,Telecom,44.8,31.1,52.2,76.5,49.1,48.9,48.9,22.4,37.3,40.9,59.6,70.0,43.8,79.9,47.9,87.4
FIRM_159,Materials,63.1,37.5,53.9,35.2,66.5,65.1,67.0,39.6,28.6,42.4,52.3,40.2,63.4,32.7,25.5,41.6
FIRM_160,Consumer,50.6,45.1,72.2,27.4,52.2,64.1,40.6,46.2,50.2,43.5,72.6,70.0,69.0,39.9,0.0,40.0
FIRM_161,Materials,64.7,52.5,70.3,36.6,89.4,71.0,69.0,64.5,63.2,61.4,60.3,60.7,78.8,38.9,28.5,30.7
FIRM_162,Real Estate,44.4,42.7,52.0,12.3,41.5,47.6,42.6,45.4,45.5,40.8,60.6,54.1,51.6,22.3,21.1,33.8
FIRM_163,Healthcare,100.0,67.1,77.2,96.7,95.9,68.4,100.0,78.7,71.2,67.1,86.8,82.9,63.8,100.0,91.3,98.3
FIRM_164,Technology,65.9,87.1,66.9,90.6,54.3,75.3,70.9,77.7,80.9,79.1,64.8,69.1,70.9,79.4,100.0,99.0
FIRM_165,Technology,51.3,43.7,68.6,49.2,35.9,47.3,57.7,45.1,33.5,43.0,81.3,76.1,72.3,41.8,53.6,63.8
FIRM_166,Telecom,63.5,37.9,40.2,40.0,51.3,62.2,70.1,26.8,34.6,42.9,39.2,35.0,50.2,44.5,51.2,38.2
FIRM_167,Healthcare,88.0,91.4,83.6,100.0,80.8,86.8,81.3,92.4,82.3,100.0,91.4,76.3,99.0,96.3,85.8,100.0
FIRM_168,Utilities,60.0,28.2,56.7,65.2,73.1,64.3,78.6,27.1,52.8,28.4,40.5,30.6,75.0,62.8,50.7,62.0
FIRM_169,Energy,52.6,37.2,30.3,53.5,53.0,61.1,42.6,35.6,20.3,31.9,33.8,33.0,40.2,66.4,52.6,67.7
FIRM_170,Financials,20.3,25.9,12.0,22.1,22.2,22.9,29.7,24.4,32.9,40.9,9.3,9.1,17.2,19.0,0.0,19.0
FIRM_171,Technology,83.3,53.3,71.3,84.4,82.3,84.0,91.2,60.7,54.5,52.3,72.9,65.5,62.9,74.7,85.1,87.7
FIRM_172,Industrials,65.9,38.7,59.4,54.6,69.6,63.7,65.1,22.6,36.5,27.7,60.5,52.1,64.0,46.3,45.7,60.0
FIRM_173,Technology,98.9,100.0,93.6,97.3,100.0,53.7,100.0,91.0,100.0,100.0,94.9,88.2,98.3,100.0,100.0,100.0
FIRM_174,Materials,55.5,46.9,47.2,37.7,35.6,47.0,56.0,46.5,45.5,47.3,53.4,39.4,48.6,35.9,40.9,56.4
FIRM_175,Technology,77.9,69.7,68.3,57.3,90.1,61.6,75.5,57.9,57.1,91.1,62.6,57.0,76.4,43.7,65.5,56.7
FIRM_176,Technology,77.0,98.8,74.1,58.8,51.8,86.5,83.8,99.3,97.3,100.0,79.8,72.0,86.1,41.1,44.7,70.9
FIRM_177,Energy,8.5,21.6,14.5,44.5,8.8,10.9,3.4,21.1,14.4,23.4,26.8,15.3,11.0,38.3,52.1,63.3
FIRM_178,Energy,31.6,56.7,25.8,70.7,53.5,21.1,32.8,42.7,57.7,52.3,11.7,11.6,22.1,68.7,83.0,75.0
FIRM_179,Consumer,60.0,77.4,84.9,71.4,66.8,50.7,58.2,62.9,82.2,83.0,77.1,75.1,86.8,80.9,65.9,70.0
FIRM_180,Utilities,36.5,56.2,73.3,67.3,40.2,26.8,36.8,30.0,40.9,70.9,65.9,65.8,71.4,75.8,53.4,56.5
FIRM_181,Industrials,35.8,14.6,10.2,45.1,55.8,25.9,42.3,2.4,23.9,20.1,0.0,5.3,0.1,45.0,31.4,63.2
FIRM_182,Technology,55.2,40.8,50.7,59.0,48.2,32.9,53.4,40.9,32.7,37.0,46.0,44.2,45.7,54.5,68.9,60.0
FIRM_183,Technology,100.0,66.9,62.1,49.7,100.0,75.1,100.0,68.5,67.2,74.2,72.4,65.0,55.2,53.1,76.9,44.7
FIRM_184,Financials,91.0,84.1,57.1,71.4,96.8,86.3,90.0,86.1,86.5,86.7,71.6,32.3,69.8,53.9,54.6,63.5
FIRM_185,Energy,21.3,18.8,0.0,0.0,16.1,29.2,35.9,11.0,18.2,25.4,1.1,0.0,16.6,19.8,0.0,0.0
FIRM_186,Industrials,56.8,23.5,19.9,10.8,52.5,45.3,62.5,23.3,17.2,23.7,16.7,17.2,14.1,17.3,16.9,21.2
FIRM_187,Telecom,82.9,69.7,52.5,67.2,77.5,81.5,87.7,73.7,58.8,69.7,60.5,40.3,59.9,75.9,53.2,78.7
FIRM_188,Consumer,27.8,59.4,48.0,64.5,28.7,31.6,36.3,46.7,51.2,59.1,24.4,53.6,58.0,53.8,71.7,72.7
FIRM_189,Utilities,72.4,53.1,66.9,40.5,77.9,55.5,70.6,54.3,66.9,63.6,56.3,75.9,58.0,53.3,41.1,44.6
FIRM_190,Healthcare,70.7,25.1,62.9,49.7,71.9,65.5,80.6,31.7,9.7,25.2,39.7,60.7,67.2,45.1,44.4,42.7
FIRM_191,Utilities,67.5,84.3,57.0,59.3,74.6,54.5,73.3,79.4,70.7,83.6,46.3,39.1,80.3,49.8,59.6,56.5
FIRM_192,Materials,25.0,30.0,33.5,41.6,5.3,39.3,15.5,40.6,15.8,25.5,25.8,41.2,41.9,41.2,41.2,35.7
FIRM_193,Technology,82.1,84.8,75.1,69.8,79.9,95.8,73.7,80.1,81.4,91.4,89.9,72.5,76.1,69.2,62.6,77.4
FIRM_194,Consumer,17.7,62.2,50.8,56.6,7.5,0.8,16.1,53.6,38.9,67.7,23.2,28.0,49.3,45.8,30.5,51.1
FIRM_195,Materials,9.7,0.0,0.0,0.0,12.7,9.3,2.1,5.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
FIRM_196,Industrials,59.2,77.6,60.2,71.5,62.1,67.0,60.3,97.9,69.5,74.9,66.4,73.4,67.0,61.8,85.4,73.0
FIRM_197,Healthcare,71.8,76.2,100.0,95.8,70.6,77.0,66.7,77.1,55.7,94.2,100.0,100.0,100.0,86.2,71.5,85.4
FIRM_198,Energy,53.7,21.5,22.7,36.1,58.8,49.7,55.9,27.8,2.0,9.5,37.3,0.0,19.2,32.2,19.5,39.5
FIRM_199,Consumer,67.4,64.6,89.7,60.8,77.4,78.1,81.7,59.5,44.2,71.5,91.3,68.4,77.2,46.9,60.9,62.9
